timestamp,close,high,low,open,volume
2025-04-03,69.8499984741211,72.43599700927734,69.76699829101562,71.72000122070312,23290800
2025-04-04,64.62000274658203,67.55899810791016,63.939998626708984,66.69499969482422,34938700
2025-04-07,65.63999938964844,67.58699798583984,60.630001068115234,62.52000045776367,32841700
2025-04-08,65.06999969482422,70.06999969482422,63.5,69.30999755859375,24045200
2025-04-09,72.68000030517578,73.4000015258789,64.94999694824219,65.0,30148800
2025-04-10,70.94000244140625,72.87000274658203,68.33999633789062,71.75,22373900
2025-04-11,72.27999877929688,72.4000015258789,69.33000183105469,70.45999908447266,16274600
2025-04-14,73.0999984741211,73.6500015258789,72.2300033569336,73.5199966430664,12483200
2025-04-15,74.0199966430664,74.72000122070312,73.0999984741211,73.0999984741211,13790200
2025-04-16,73.05999755859375,74.80000305175781,72.052001953125,73.57499694824219,15990800
2025-04-17,75.23999786376953,75.91000366210938,73.76000213623047,73.9800033569336,21893400
2025-04-21,72.91999816894531,75.44000244140625,71.27100372314453,74.44000244140625,20634600
2025-04-22,74.44000244140625,75.55999755859375,73.3499984741211,73.8499984741211,16599300
2025-04-23,73.7699966430664,77.58000183105469,73.2300033569336,76.92500305175781,22750200
2025-04-24,78.0999984741211,78.37999725341797,73.86000061035156,74.15499877929688,22188500
2025-04-25,77.75,80.5510025024414,77.47000122070312,78.56500244140625,20047800
2025-04-28,78.33000183105469,78.77999877929688,77.04000091552734,78.1050033569336,13324200
2025-04-29,79.41999816894531,79.7300033569336,78.02999877929688,78.33000183105469,12172200
2025-04-30,81.01000213623047,81.21900177001953,77.30000305175781,77.7699966430664,17762800
2025-05-01,80.88999938964844,81.91999816894531,80.66999816894531,81.0,18698500
2025-05-02,84.27999877929688,84.91999816894531,81.80000305175781,82.08999633789062,22401800
2025-05-05,85.43000030517578,86.56999969482422,82.97000122070312,83.05000305175781,25339000
2025-05-06,85.83000183105469,86.52999877929688,83.10099792480469,83.5,30378900
2025-05-07,83.6500015258789,85.16999816894531,80.12000274658203,83.12999725341797,49238800
2025-05-08,82.30000305175781,84.0,82.0,83.87000274658203,24293100
2025-05-09,82.80999755859375,84.12200164794922,82.31999969482422,82.8499984741211,19105400
2025-05-12,88.0999984741211,88.30999755859375,82.22000122070312,84.61499786376953,39104600
2025-05-13,91.72000122070312,92.16999816894531,86.93000030517578,87.41000366210938,36770800
2025-05-14,90.41000366210938,91.6500015258789,89.68000030517578,90.58000183105469,30640100
2025-05-15,90.16000366210938,91.11299896240234,89.24199676513672,89.66000366210938,20481600
2025-05-16,91.79000091552734,92.9000015258789,89.70999908447266,90.55000305175781,21909600
2025-05-19,92.45999908447266,92.54499816894531,90.55999755859375,90.87999725341797,19252100
2025-05-20,91.87000274658203,93.5999984741211,90.61000061035156,93.3499984741211,20851300
2025-05-21,88.66999816894531,91.04000091552734,88.0,90.63999938964844,25035100
2025-05-22,88.0,89.26000213623047,87.87999725341797,88.44999694824219,16496000
2025-05-23,87.75,88.48999786376953,86.69999694824219,87.20500183105469,17929700
2025-05-27,89.0,89.71499633789062,87.88999938964844,89.16999816894531,17446900
2025-05-28,88.26000213623047,89.87999725341797,88.12000274658203,89.29000091552734,13810300
2025-05-29,84.30000305175781,87.87000274658203,82.95999908447266,87.58000183105469,38116300
2025-05-30,84.16000366210938,84.6500015258789,82.54000091552734,84.52999877929688,29050900
2025-06-02,83.63999938964844,84.76000213623047,82.63999938964844,84.4800033569336,17047000
2025-06-03,82.52999877929688,83.79000091552734,81.86000061035156,83.57499694824219,25668400
2025-06-04,83.44999694824219,84.70999908447266,82.98999786376953,83.19000244140625,20080500
2025-06-05,84.66999816894531,85.75,83.08000183105469,83.4000015258789,33304500
2025-06-06,85.5999984741211,86.69000244140625,85.02999877929688,85.4000015258789,28172700
2025-06-09,87.12000274658203,87.86000061035156,86.19999694824219,86.31999969482422,22780800
2025-06-10,86.38999938964844,88.37999725341797,85.5999984741211,88.29000091552734,24494800
2025-06-11,86.58000183105469,87.5999984741211,85.94000244140625,87.58999633789062,15364200
2025-06-12,85.62000274658203,86.79000091552734,84.87000274658203,86.11000061035156,18776100
2025-06-13,83.93000030517578,85.56999969482422,83.375,84.80999755859375,18003000
2025-06-16,85.12000274658203,86.0199966430664,84.70999908447266,84.8499984741211,12254200
2025-06-17,84.76000213623047,85.4800033569336,84.23999786376953,84.56999969482422,13677800
2025-06-18,83.44000244140625,86.4800033569336,82.30999755859375,85.16999816894531,25976700
2025-06-20,83.77999877929688,85.37000274658203,83.62000274658203,84.47000122070312,27472100
2025-06-23,85.23999786376953,85.24500274658203,82.47000122070312,83.02999877929688,18407500
2025-06-24,91.6500015258789,92.4800033569336,87.91000366210938,87.98999786376953,38925100
2025-06-25,90.9000015258789,92.88999938964844,90.5999984741211,91.56500244140625,17400800
2025-06-26,93.12000274658203,94.37999725341797,90.87999725341797,91.30000305175781,23657800
2025-06-27,91.52999877929688,92.51000213623047,89.97000122070312,92.0999984741211,24731200
2025-06-30,93.30000305175781,93.38500213623047,91.5199966430664,91.68499755859375,16155300
2025-07-01,92.12999725341797,93.23999786376953,90.30999755859375,92.8499984741211,17124000
2025-07-02,92.05000305175781,94.0999984741211,91.55000305175781,91.87999725341797,13604000
2025-07-03,93.62999725341797,94.11000061035156,92.61000061035156,92.62999725341797,8112600
2025-07-07,96.68000030517578,97.12000274658203,93.54000091552734,93.54000091552734,29817200
2025-07-08,97.4800033569336,97.5999984741211,95.11000061035156,96.88999938964844,20586800
2025-07-09,96.63999938964844,97.71499633789062,96.0999984741211,97.5,14858900
2025-07-10,96.4000015258789,97.44999694824219,95.12000274658203,96.06999969482422,15644400
2025-07-11,95.38999938964844,96.83499908447266,95.2699966430664,96.125,12453500
2025-07-14,93.88999938964844,95.4800033569336,93.55999755859375,95.19000244140625,14300200
2025-07-15,92.20999908447266,95.16000366210938,91.8499984741211,95.0,18488400
2025-07-16,90.75,92.75,89.80999755859375,92.6500015258789,17636000
2025-07-17,90.5,91.4000015258789,89.9000015258789,91.20500183105469,16903600
2025-07-18,90.58999633789062,91.16999816894531,89.40499877929688,90.80000305175781,14223500
2025-07-21,91.16000366210938,91.93000030517578,90.52999877929688,90.8499984741211,12150600
2025-07-22,91.79000091552734,92.26000213623047,89.87999725341797,91.4800033569336,11561800
2025-07-23,89.94000244140625,92.69999694824219,89.86499786376953,92.69999694824219,18617900
2025-07-24,90.87000274658203,93.61000061035156,90.87000274658203,91.05000305175781,23446200
2025-07-25,91.29000091552734,91.37999725341797,89.5,90.48999786376953,13864100
2025-07-28,90.5999984741211,92.3499984741211,90.23999786376953,91.30999755859375,11606100
2025-07-29,87.11000061035156,89.16000366210938,86.36000061035156,88.88500213623047,24966200
2025-07-30,87.63999938964844,87.80500030517578,86.4749984741211,87.23999786376953,16862800
2025-07-31,87.75,88.83999633789062,86.61000061035156,87.5250015258789,16922400
2025-08-01,86.91000366210938,87.05500030517578,85.41999816894531,86.50499725341797,15732500
2025-08-04,88.43000030517578,88.58999633789062,87.41000366210938,87.69999694824219,15138900
2025-08-05,89.38999938964844,90.95500183105469,89.05000305175781,89.37000274658203,25856000
2025-08-06,89.22000122070312,90.95999908447266,86.30000305175781,90.94999694824219,40169800
2025-08-07,92.66999816894531,92.73999786376953,89.16000366210938,90.72000122070312,28522200
2025-08-08,89.55999755859375,94.30999755859375,88.91000366210938,92.95999908447266,26212500
2025-08-11,90.58000183105469,91.43000030517578,88.91999816894531,89.80999755859375,16668900
2025-08-12,91.7300033569336,92.55500030517578,91.13999938964844,91.19000244140625,12509000
2025-08-13,90.83000183105469,92.19999694824219,89.91000366210938,92.05000305175781,16867300
2025-08-14,91.4000015258789,92.31999969482422,90.1050033569336,90.3499984741211,14525100
2025-08-15,92.5999984741211,93.9000015258789,90.86000061035156,91.6500015258789,15841800
2025-08-18,93.9800033569336,94.4000015258789,91.88999938964844,92.22000122070312,16471300
2025-08-19,95.31999969482422,96.59500122070312,93.8499984741211,94.0,21177300
2025-08-20,93.7300033569336,94.95999908447266,91.44000244140625,94.83000183105469,15194800
2025-08-21,94.2300033569336,95.0,92.80999755859375,93.62000274658203,12864100
2025-08-22,96.79000091552734,97.54000091552734,94.29000091552734,94.45999908447266,15584900
2025-08-25,95.16000366210938,97.5,95.125,95.66000366210938,10938100
2025-08-26,96.52999877929688,96.81999969482422,94.36000061035156,94.87999725341797,17163400
2025-08-27,95.33000183105469,96.94999694824219,95.33000183105469,96.5,11364300
2025-08-28,95.95999908447266,96.11000061035156,94.08000183105469,96.0250015258789,12024300
2025-08-29,93.75,96.1500015258789,91.61000061035156,95.99500274658203,19310000
2025-09-02,92.80999755859375,93.53700256347656,91.91999816894531,92.26000213623047,12883300
2025-09-03,92.94000244140625,94.76499938964844,92.18000030517578,92.75,12052200
2025-09-04,91.9800033569336,93.125,90.93000030517578,93.11000061035156,12854114
